organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day0_DO_0_env_virus_control_000000000574,1.6961809894220172,1.6950041875058948,0.379,-0.0011768019161224608,307.87898399999995,317.6645300122,307.6653790954735,-0.021586047020205286,Caudoviricetes
day0_DO_0_env_virus_control_000000000649,1.6982987665398595,1.6978096811452341,0.449,-0.0004890853946253326,307.913704,317.6643390382,307.82502932249423,-0.008993188123966999,
day0_DO_0_env_virus_control_000000000681,1.6958340252429107,1.6968107120371212,0.3951,0.0009766867942104795,307.8869696,317.66448608818,308.0642918690674,0.017934186632072992,Caudoviricetes
day0_DO_0_env_virus_control_000000000689,1.7046746441625538,1.7076631162521787,0.5609000000000001,0.0029884720896249384,307.96920639999996,317.66403375261996,308.5091084751215,0.05507086260291134,Caudoviricetes
day0_DO_0_env_virus_control_000000001151,1.7026798575129218,1.7051619163547633,0.5493,0.0024820588418414946,307.96345279999997,317.66406539973997,308.4123824138751,0.04576421904229726,Caudoviricetes
day0_DO_0_env_virus_control_000000001184,1.7062730729845548,1.7085066817258225,0.5798,0.0022336087412677674,307.9785808,317.66398218963997,308.38174232267164,0.04116313230083444,Caudoviricetes
day0_DO_0_env_virus_control_000000001304,1.6967721676141296,1.6965836154178766,0.4361,-0.00018855219625302233,307.9073056,317.66437423198,307.8730896929847,-0.003467812909951503,Caudoviricetes
day0_DO_0_env_virus_control_000000001567,1.7063371967400416,1.708578473162294,0.5835,0.0022412764222523585,307.980416,317.6639720953,308.38494873023353,0.041311004459771435,
day0_DO_0_env_virus_control_000000001782,1.7016009509340475,1.7033981933426838,0.4813,0.0017972424086363237,307.9297248,317.66425091734,308.2549622535795,0.033039441652334654,Caudoviricetes
day0_DO_0_env_virus_control_000000002018,1.6952119345646997,1.6923729875599536,0.3563,-0.002838947004746073,307.86772479999996,317.66459194233994,307.3521431565735,-0.052042384841505855,Caudoviricetes
day0_DO_0_env_virus_control_000000002180,1.696828471828283,1.6964399838945399,0.38770000000000004,-0.00038848793374302026,307.88329919999995,317.66450627686,307.8128094900935,-0.007126564690902367,Caudoviricetes
day0_DO_0_env_virus_control_000000002394,1.6951146800691603,1.6922379652944506,0.34979999999999994,-0.0028767147747097432,307.8645008,317.66460967563995,307.3420356426432,-0.052719756348723106,Caudoviricetes
day0_DO_0_env_virus_control_000000002639,1.7018264883086882,1.7029956146628251,0.5184000000000001,0.0011691263541369068,307.9481264,317.66414970112,308.15968161597215,0.021531889963144587,Caudoviricetes
day0_DO_0_env_virus_control_000000002920,1.6965893841392985,1.6939801385808506,0.3482,-0.0026092455584478813,307.86370719999996,317.66461404075994,307.3902325819642,-0.047772437738753434,Caudoviricetes
day0_DO_0_env_virus_control_000000003062,1.7048613927795395,1.7079737616999895,0.5653,0.0031123689204499705,307.9713888,317.66402174854,308.53361666377145,0.05736111180169868,
day0_DO_0_env_virus_control_000000003085,1.6954247676044716,1.6926713883391136,0.37079999999999996,-0.0027533792653580136,307.8749168,317.66455238343997,307.3749262203893,-0.05050591669924505,Unclassified
day0_DO_0_env_virus_control_000000003136,1.70629645980732,1.7080060109062978,0.5576,0.0017095510989777463,307.9675696,317.66404275568,308.2761245958409,0.0314677538941284,
day0_DO_0_env_virus_control_000000003633,1.7027293909090127,1.707240862902058,0.5429999999999999,0.004511471993045246,307.96032799999995,317.66408258739995,308.77628525202067,0.08315235700809002,Caudoviricetes
day0_DO_0_env_virus_control_000000003694,1.6975172006552401,1.69778095440987,0.4133,0.0002637537546299473,307.8959968,317.66443643494,307.94383650681425,0.0048429532221130065,Caudoviricetes
day0_DO_0_env_virus_control_000000003729,1.6969991268258542,1.699490802115721,0.4213,0.0024916752898667127,307.89996479999996,317.66441460934,308.3520491422459,0.045784518388270176,Caudoviricetes
day0_DO_0_env_virus_control_000000003929,1.6964159545965474,1.6964489377307723,0.4168,3.2983134224950916e-05,307.89773279999997,317.66442688624,307.9037192045849,0.0006061295285163019,Caudoviricetes
day0_DO_0_env_virus_control_000000004099,1.6968671388982017,1.700201177438599,0.4014,0.003334038540397266,307.89009439999995,317.66446890052,308.4950430240877,0.061203531265556034,Caudoviricetes
day0_DO_0_env_virus_control_000000004197,1.7066748927883468,1.7085451573216563,0.5710000000000001,0.001870264533309518,307.97421599999996,317.66400619779995,308.31171042016894,0.03444285830612495,Caudoviricetes
day0_DO_0_env_virus_control_000000004337,1.6974979408075033,1.6980962823147854,0.41509999999999997,0.0005983415072821074,307.89688959999995,317.66443152418,308.0054184438836,0.010987701551629772,Caudoviricetes
day0_DO_0_env_virus_control_000000004338,1.6964294611492363,1.6964460508255823,0.43479999999999996,1.658967634599051e-05,307.9066608,317.66437777864,307.9096718723519,0.00030515461032533647,Caudoviricetes
day0_DO_0_env_virus_control_000000004343,1.702498674835364,1.7053131506088246,0.5192,0.002814475773460501,307.94852319999995,317.66414751855996,308.45760650845136,0.051816145851656406,Caudoviricetes
day0_DO_0_env_virus_control_000000004410,1.7021354413552712,1.7028220031866033,0.4765,0.0006865618313320887,307.92734399999995,317.66426401269996,308.05154748938,0.012614183854723668,Caudoviricetes
day0_DO_0_env_virus_control_000000004456,1.6974690811719348,1.6980691649396216,0.4086,0.000600083767686721,307.89366559999996,317.66444925748,308.00251117070843,0.01101611156084866,Caudoviricetes
day0_DO_0_env_virus_control_000000004556,1.7030155348630787,1.7060179032375158,0.5332,0.0030023683744371255,307.9554672,317.66410932376,308.4983840064111,0.055299570099693086,Caudoviricetes
day0_DO_0_env_virus_control_000000004652,1.6950842501473509,1.691945342874263,0.36810000000000004,-0.0031389072730878542,307.8735776,317.66455974957995,307.30346634338474,-0.05758114799741485,Caudoviricetes
day0_DO_0_env_virus_control_000000004735,1.6969352523160612,1.6951411730700636,0.34009999999999996,-0.0017940792459976151,307.85968959999997,317.66463613917995,307.5342059499687,-0.03282697840486688,Caudoviricetes
day0_DO_0_env_virus_control_000000004767,1.694978904803674,1.6927009214068978,0.3531,-0.0022779833967763174,307.8661376,317.66460067258,307.4523779078322,-0.04175775883390515,Caudoviricetes
day0_DO_0_env_virus_control_000000005082,1.6963475092333287,1.694970150364349,0.37270000000000003,-0.0013773588689796057,307.8758592,317.66454719985995,307.6258776703277,-0.025254012838509903,
day0_DO_0_env_virus_control_000000005662,1.7006314513940772,1.6987269513357572,0.4509,-0.0019045000583199911,307.9146464,317.66433385462,307.56981950552756,-0.03497497389688953,Caudoviricetes
day0_DO_0_env_virus_control_000000005769,1.6968667159890405,1.6967875077527699,0.41100000000000003,-7.920823627061147e-05,307.89485599999995,317.66444270979997,307.8804837406641,-0.001454774953070947,Tectiviridae
day0_DO_0_env_virus_control_000000005888,1.7002526824749102,1.6999266909185513,0.4619,-0.00032599155635892885,307.92010239999996,317.66430384442,307.8610644967223,-0.005991445779004517,Caudoviricetes
day0_DO_0_env_virus_control_000000005925,1.6989296554024267,1.698100323595356,0.3918,-0.0008293318070706768,307.88533279999996,317.66449509124,307.7350387024135,-0.015198027760535566,
day0_DO_0_env_virus_control_000000005932,1.7021792883567857,1.704449083252946,0.49689999999999995,0.0022697948961603043,307.93746239999996,317.66420835741997,308.34808593729304,0.04174680358862949,Caudoviricetes
day0_DO_0_env_virus_control_000000005940,1.7077953945243405,1.7087843665375053,0.5747,0.000988972013164835,307.9760512,317.66399610345997,308.15439791315913,0.018204569429903575,
day0_DO_0_env_virus_control_000000006064,1.7069863759601427,1.7087603709444967,0.5529,0.0017739949843540437,307.9652384,317.66405557822,308.2852929686662,0.032632640750457985,
day0_DO_0_env_virus_control_000000006166,1.6993828976508203,1.6995724294773442,0.4391,0.00018953182652392542,307.90879359999997,317.66436604738,307.94313460468726,0.0034810254645584976,Caudoviricetes
day0_DO_0_env_virus_control_000000006252,1.6987934682988812,1.6990548494622069,0.4839,0.00026138116332563577,307.9310144,317.66424382402,307.9783935359985,0.004813679135990008,Caudoviricetes
day0_DO_0_env_virus_control_000000006372,1.7008908744898572,1.7005582615149288,0.46880000000000005,-0.00033261297492837016,307.9235248,317.66428501984,307.86330967322715,-0.006113074859585469,Caudoviricetes
day0_DO_0_env_virus_control_000000006776,1.6994118087633763,1.701296144351835,0.4439,0.0018843355884587965,307.9111744,317.66435295202,308.25259134262336,0.03461671526760064,Caudoviricetes
day0_DO_0_env_virus_control_000000007218,1.7025581891567054,1.7051778583578636,0.5113,0.0026196692011581924,307.9446048,317.66416907134,308.41842883843526,0.0482077937114827,Caudoviricetes
day0_DO_0_env_virus_control_000000007419,1.6957637715524607,1.6932458496710363,0.38520000000000004,-0.002517921881424412,307.88205919999996,317.66451309736,307.42490650764825,-0.04621260325038811,Caudoviricetes
day0_DO_0_env_virus_control_000000007543,1.7036634501735963,1.7070460171951345,0.5597,0.003382567021538163,307.9686112,317.66403702646,308.5800726173403,0.06236617835168686,Caudoviricetes
day0_DO_0_env_virus_control_000000007582,1.7026552404422446,1.7047083466420139,0.5176,0.0020531061997692834,307.9477296,317.66415188368,308.31906102272677,0.03779220938501491,Caudoviricetes
day0_DO_0_env_virus_control_000000007595,1.695412628750181,1.692369397519776,0.3494,-0.0030432312304049525,307.8643024,317.66461076691996,307.3116922307097,-0.05576042735270825,Caudoviricetes
day0_DO_0_env_virus_control_000000007603,1.7065457394372454,1.7086776879147385,0.5768,0.0021319484774930952,307.9770928,317.66399037424,308.36184152306333,0.03927710243343267,
day0_DO_0_env_virus_control_000000007918,1.696875599106055,1.6967491812266495,0.4326,-0.00012641787940537164,307.9055696,317.66438378068,307.8826305176144,-0.0023244807527031085,Caudoviricetes
day0_DO_0_env_virus_control_000000008009,1.7013372702746488,1.6997536746314355,0.4617,-0.0015835956432133091,307.9200032,317.66430439006,307.6333929058241,-0.029086271090914596,Caudoviricetes
day0_DO_0_env_virus_control_000000008105,1.702292276644825,1.7047093238319588,0.4964,0.0024170471871338695,307.93721439999996,317.66420972151997,308.3744476460712,0.04445098940238305,Caudoviricetes
day0_DO_0_env_virus_control_000000008295,1.7022553037061623,1.7036974340864126,0.4971,0.0014421303802503171,307.9375616,317.66420781178,308.19844262756186,0.026523225567763417,Caudoviricetes
day0_DO_0_env_virus_control_000000008346,1.6959744678953208,1.6965646127756444,0.39549999999999996,0.0005901448803236065,307.887168,317.6644849969,307.99430288873333,0.01083573034696817,Caudoviricetes
day0_DO_0_env_virus_control_000000008393,1.6992944247310584,1.7006604681965822,0.4849,0.0013660434655238252,307.9315104,317.66424109582,308.1790530397502,0.025151406311220852,Caudoviricetes
day0_DO_0_env_virus_control_000000008429,1.6966949456923701,1.6958121360841676,0.4349,-0.0008828096082025283,307.90671039999995,317.66437750581997,307.7465030491964,-0.01623616302287013,Caudoviricetes
day0_DO_0_env_virus_control_000000008452,1.7032684858776044,1.7067784646846007,0.5931000000000001,0.003509978806996328,307.9851776,317.66394590458,308.61985231817164,0.06484523479745677,Caudoviricetes
day0_DO_0_env_virus_control_000000008724,1.6990889718027689,1.7013723310143196,0.45630000000000004,0.0022833592115507617,307.91732479999996,317.66431912234,308.3311264735122,0.04198251883903623,Caudoviricetes
day0_DO_0_env_virus_control_000000008760,1.6983940116017955,1.697146636572271,0.42560000000000003,-0.0012473750295245445,307.9020976,317.66440287808,307.675960799316,-0.02290687369014943,Phycodnaviridae
day0_DO_0_env_virus_control_000000008862,1.705344344723256,1.7074590089518502,0.5517,0.0021146642285942985,307.96464319999995,317.66405885205995,308.3465260828687,0.03893422942162069,Caudoviricetes
day0_DO_0_env_virus_control_000000008897,1.6994171308025763,1.6990775392374458,0.45770000000000005,-0.0003395915651305259,307.91801919999995,317.66431530285996,307.85648847856805,-0.006243086718076276,Caudoviricetes
day0_DO_0_env_virus_control_000000009669,1.7037517217113747,1.7072260506761017,0.5338,0.0034743289647269915,307.9557648,317.66410768684,308.5837551461665,0.0639668290913861,Caudoviricetes
day0_DO_0_env_virus_control_000000009766,1.702587588289933,1.702995467264428,0.5062,0.00040787897449501287,307.9420752,317.66418298516,308.0158470862162,0.007503733787358881,Caudoviricetes
day0_DO_0_env_virus_control_000000009800,1.6966397101213262,1.6961515159972584,0.4177,-0.0004881941240677534,307.89817919999996,317.66442443086,307.8095840309727,-0.00897076288805273,Caudoviricetes
day0_DO_0_env_virus_control_000000009949,1.7020985609920238,1.7026143482660399,0.4779,0.0005157872740160219,307.9280384,317.66426019322,308.0213498962666,0.009477453378430315,Caudoviricetes
day0_DO_0_env_virus_control_000000010055,1.7049241912518855,1.7076069193444674,0.5793,0.002682728092581854,307.9783328,317.66398355373997,308.46294210377346,0.04947774573472353,Caudoviricetes
day0_DO_0_env_virus_control_000000010186,1.7077622056325155,1.708891806534691,0.5896,0.0011296009021755093,307.9834416,317.66395545328,308.1871575344193,0.020810070496573147,
day0_DO_0_env_virus_control_000000010191,1.6964943891405142,1.6961609466507972,0.4214,-0.0003334424897170063,307.9000144,317.66441433652,307.83949728420953,-0.0061288589179258,Caudoviricetes
day0_DO_0_env_virus_control_000000010357,1.7060800436129497,1.708322667262589,0.5655,0.0022426236496393415,307.97148799999997,317.66402120289996,308.3763131692463,0.04130257900520809,Caudoviricetes
day0_DO_0_env_virus_control_000000010892,1.70238912149647,1.704612093072536,0.5257999999999999,0.0022229715760659907,307.95179679999995,317.66412951243996,308.3539187840051,0.0409431476033849,Caudoviricetes
day0_DO_0_env_virus_control_000000010917,1.7021768794181182,1.70453864015034,0.46159999999999995,0.0023617607322217182,307.9199536,317.66430466288,308.34719078308797,0.04335738519629732,Caudoviricetes
day0_DO_0_env_virus_control_000000011089,1.7022440720825518,1.7052524281574155,0.53,0.003008356074863716,307.95387999999997,317.66411805399997,308.49812329675734,0.05542557068637613,Caudoviricetes
day0_DO_0_env_virus_control_000000011169,1.7016350535950178,1.704589920013487,0.4828,0.002954866418469315,307.93046879999997,317.66424682504,308.4651859237207,0.054323734240191476,Caudoviricetes
day0_DO_0_env_virus_control_000000011358,1.7001603934537266,1.7003472236297386,0.4567,0.00018683017601195395,307.91752319999995,317.66431803105996,307.95136017519246,0.0034330226641627365,Caudoviricetes
day0_DO_0_env_virus_control_000000011478,1.6992543027976585,1.6977931697541382,0.48,-0.0014611330435203573,307.92908,317.664254464,307.6643018834414,-0.02689585232590081,Caudoviricetes
day0_DO_0_env_virus_control_000000011769,1.7018711698450442,1.7020562155225842,0.4855,0.0001850456775400744,307.931808,317.6642394589,307.96528964717584,0.003401985228799936,Caudoviricetes
day0_DO_0_env_virus_control_000000011934,1.7016991435620792,1.7029892142035183,0.4857,0.001290070641439156,307.93190719999996,317.66423891325996,308.16535264453927,0.023720042485611947,Caudoviricetes
day0_DO_0_env_virus_control_000000011966,1.6961833074257455,1.7045594720383825,0.565,0.008376164612637016,307.97123999999997,317.66402256699996,309.49207668722863,0.15516046477761405,Caudoviricetes
day0_DO_0_env_virus_control_000000012157,1.6981437205077192,1.698297331234329,0.426,0.00015361072660979858,307.902296,317.6644017868,307.930148233496,0.002821392319211052,Caudoviricetes
day0_DO_0_env_virus_control_000000012678,1.704541391470722,1.7078677324427252,0.5513,0.003326340972003239,307.96444479999997,317.66405994333996,308.5654244862572,0.06127061670774727,Caudoviricetes
day0_DO_0_env_virus_control_000000012799,1.6992898395549036,1.699198795329843,0.4637,-9.104422506056586e-05,307.9209952,317.66429893366,307.90449746798555,-0.0016744221691135334,Caudoviricetes
day0_DO_0_env_virus_control_000000013151,1.703671732962637,1.7066319450123686,0.5387,0.0029602120497316253,307.9581952,317.66409431866,308.4932874613826,0.05451799293651899,Caudoviricetes
day0_DO_0_env_virus_control_000000013517,1.6959210534671407,1.6937014342581813,0.39799999999999996,-0.0022196192089594113,307.88840799999997,317.6644781764,307.4854440629608,-0.04076137564505579,Caudoviricetes
day0_DO_0_env_virus_control_000000013580,1.7061487222487077,1.70804961007062,0.5622,0.0019008878219122227,307.9698512,317.66403020596,308.3129726008651,0.03500126441032774,
day0_DO_0_env_virus_control_000000013710,1.6966832639488167,1.6957343897364148,0.4072,-0.0009488742124019733,307.8929712,317.66445307696,307.7207813123768,-0.017425858115823343,Caudoviricetes
day0_DO_0_env_virus_control_000000013722,1.6954669132275308,1.6936690613627383,0.3785,-0.0017978518647925323,307.87873599999995,317.6645313762999,307.55226524711816,-0.03299097209025088,Caudoviricetes
day0_DO_0_env_virus_control_000000013853,1.6981020276026952,1.6977490864333147,0.44079999999999997,-0.00035294116938056064,307.9096368,317.66436140944,307.84563947503995,-0.006487744974852901,Caudoviricetes
day0_DO_0_env_virus_control_000000014085,1.703405769530896,1.7064095427303207,0.5522,0.0030037731994247974,307.96489119999995,317.66405748795995,308.5079542229725,0.05536850400401064,Caudoviricetes
day0_DO_0_env_virus_control_000000014093,1.7019582337812464,1.704132293163508,0.49079999999999996,0.0021740593822614507,307.93443679999996,317.66422499943997,308.3277882572558,0.03997830148853869,Caudoviricetes
day0_DO_0_env_virus_control_000000014094,1.705301653197196,1.708034662530443,0.5775,0.0027330093332469385,307.97744,317.6639884645,308.4710214237742,0.05038911289197997,
day0_DO_0_env_virus_control_000000014126,1.6959499955706894,1.6953799310211775,0.3182,-0.0005700645495119172,307.84882719999996,317.66469588675994,307.7453490883493,-0.010424775635418852,Caudoviricetes
day0_DO_0_env_virus_control_000000014276,1.6956142000015118,1.6924514535579984,0.35479999999999995,-0.0031627464435133312,307.86698079999996,317.66459603463994,307.29273154058734,-0.057959819664284144,Caudoviricetes
day0_DO_0_env_virus_control_000000014351,1.697417035684814,1.6966143409198993,0.3962,-0.0008026947649146798,307.8875152,317.66448308716,307.7419176883467,-0.014726404517061274,Caudoviricetes
day0_DO_0_env_virus_control_000000014436,1.7043763263168514,1.707187193072684,0.5507,0.0028108667558326417,307.96414719999996,317.66406158025995,308.4720433553188,0.05177903906629779,Caudoviricetes
day0_DO_0_env_virus_control_000000014467,1.6969772896355344,1.6965479730739361,0.3986,-0.0004293165615982808,307.8887056,317.66447653948,307.8108131489634,-0.00787936674181579,Caudoviricetes
day0_DO_0_env_virus_control_000000014654,1.705207718426301,1.707919772167896,0.5690999999999999,0.0027120537415949997,307.97327359999997,317.66401138137996,308.46309079936674,0.04998321076630689,Caudoviricetes
day0_DO_0_env_virus_control_000000015060,1.704460519149482,1.707881204234164,0.573,0.0034206850846820736,307.97520799999995,317.66400074139995,308.5932840355676,0.06308399684138596,Caudoviricetes
day0_DO_0_env_virus_control_000000015079,1.6995358080797256,1.7093727197266828,0.44,0.009836911646957214,307.90923999999995,317.664363592,309.6914183893944,0.18066139484464636,
day0_DO_0_env_virus_control_000000015094,1.7025239209132936,1.7056210817411828,0.5409,0.003097160827889134,307.9592864,317.66408831662,308.51951314730536,0.05708527876964941,Caudoviricetes
day0_DO_0_env_virus_control_000000015148,1.7062956975214325,1.7081973055855804,0.5623,0.0019016080641478528,307.96990079999995,317.66402993313994,308.3131226974277,0.03501169602538039,
day0_DO_0_env_virus_control_000000015596,1.7113332444282898,1.7089382903785932,0.6282,-0.002394954049696585,308.0025872,317.66385014476,307.57154780663035,-0.04411944316438545,Caudoviricetes
day0_DO_0_env_virus_control_000000016060,1.6969353046836406,1.6975962320039557,0.44909999999999994,0.0006609273203150856,307.91375359999995,317.66433876537997,308.03368074836754,0.0121628062631616,Caudoviricetes
day0_DO_0_env_virus_control_000000016754,1.7075291888903898,1.7088508536924156,0.5927,0.0013216648020257793,307.9849792,317.66394699586,308.223366285392,0.02435570139330461,
day0_DO_0_env_virus_control_000000016915,1.7090088659643081,1.7092416744973755,0.6163000000000001,0.0002328085330673968,307.99668479999997,317.66388261033995,308.03864143217777,0.004291874134506114,
day0_DO_0_env_virus_control_000000017112,1.6952317089575744,1.6925486273604535,0.2927,-0.002683081597120829,307.83617919999995,317.66476545585994,307.34895991134744,-0.04902079857592724,Caudoviricetes
day0_DO_0_env_virus_control_000000017727,1.6962526562101181,1.6946413702898244,0.3953,-0.0016112859202936924,307.88706879999995,317.66448554254,307.59460405591733,-0.029579876459053,Caudoviricetes
day0_DO_0_env_virus_control_000000018693,1.696779279775699,1.6963450235625113,0.3337,-0.0004342562131878225,307.8565152,317.66465359965997,307.77772557421343,-0.007943820355036976,Caudoviricetes
day0_DO_0_env_virus_control_000000018934,1.6963021710385893,1.6931642607270112,0.4003,-0.0031379103115780627,307.8895488,317.66447190154,307.31999827621854,-0.05761902007400871,Caudoviricetes
day0_DO_0_env_virus_control_000000019774,1.7023592213886503,1.7034260206404537,0.5043,0.0010667992518034186,307.9411328,317.66418816874,308.13410697721423,0.019626524506800733,Caudoviricetes
day0_DO_0_env_virus_control_000000019786,1.6973535051142408,1.6966802200773432,0.4318,-0.000673285036897564,307.90517279999995,317.66438596323997,307.78303681300315,-0.01237587186427572,
day0_DO_0_env_virus_control_000000019800,1.7056479024238915,1.7082734195359188,0.5679,0.002625517112027298,307.97267839999995,317.66401465521994,308.44674314456245,0.04837277010454028,Caudoviricetes
day0_DO_0_env_virus_control_000000019851,1.696742847656275,1.6947481110363465,0.4278,-0.001994736619928439,307.90318879999995,317.66439687604,307.54120951307357,-0.036671368015967126,
day0_DO_0_env_virus_control_000000019856,1.6954118367858078,1.6923687767176696,0.3507,-0.003043060068138148,307.86494719999996,317.66460722025994,307.31236669603237,-0.05576112292938907,Caudoviricetes
day0_DO_0_env_virus_control_000000019858,1.700884093069119,1.701036506835714,0.4631,0.0001524137665951386,307.9206976,317.66430057058,307.94828992891,0.002800372093167387,
day0_DO_0_env_virus_control_000000019881,1.695232555694474,1.6930789986990828,0.3574,-0.002153556995391215,307.8682704,317.66458894131995,307.47716661594876,-0.039479903405271716,
