organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day0_DO_0_env_virus_control_000000019889,1.704594487414778,1.7080377241223805,0.5682,0.003443236707602493,307.9728272,317.66401383676,308.59492433300636,0.06347872633459346,
day0_DO_0_env_virus_control_000000019897,1.7022214375644744,1.703906114829619,0.5089,0.0016846772651446518,307.9434144,317.66417561902,308.2481839545023,0.031004038454211465,Caudoviricetes
day0_DO_0_env_virus_control_000000019913,1.6965383104171492,1.6974882529518942,0.4152,0.0009499425347450074,307.89693919999996,317.66443125136,308.06933990387324,0.017454319846195204,Caudoviricetes
day0_DO_0_env_virus_control_000000020008,1.7050231668342888,1.70859056461423,0.5777,0.003567397779941306,307.97753919999997,317.66398791885996,308.62191659673283,0.06578436338749565,Caudoviricetes
day0_DO_0_env_virus_control_000000020040,1.6961303064365212,1.6958289054401998,0.4302,-0.00030140099632136597,307.9043792,317.66439032836,307.84966483854413,-0.005543677840531276,Caudoviricetes
day0_DO_0_env_virus_control_000000020082,1.695521880921051,1.6925096311835066,0.35009999999999997,-0.003012249737544437,307.86464959999995,317.6646088571799,307.3176998847577,-0.05519123246525738,Caudoviricetes
day0_DO_0_env_virus_control_000000020094,1.6957999524424832,1.6938545164882677,0.37799999999999995,-0.0019454359542154798,307.87848799999995,317.6645327404,307.52528721165106,-0.035691222950429244,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000134,1.7027744503356919,1.7059071714804979,0.5108,0.0031327211448060055,307.9443568,317.66417043544,308.51090499890023,0.05764025416191047,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000295,1.6968292512094854,1.6955175280803763,0.3951,-0.0013117231291090992,307.8869696,317.66448608818,307.6489595239197,-0.02407208720702116,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000371,1.7096894609167308,1.7094263930113074,0.6189,-0.00026306790542340863,307.9979744,317.66387551701996,307.9505831141248,-0.00484845206877555,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000564,1.6993362617207382,1.696312738116827,0.3809,-0.0030235236039111157,307.8799264,317.66452482861996,307.3321347441577,-0.05536296845937207,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000568,1.7023128462350439,1.7033184946063076,0.49420000000000003,0.001005648371263712,307.9361232,317.66421572356,308.11803774140424,0.018492119246674772,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000584,1.6992424469992138,1.7018985858404918,0.4482,0.002656138841278022,307.91330719999996,317.66434122076,308.3946160894081,0.048811277366458426,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000791,1.7062785388437018,1.7083498291484533,0.5767,0.0020712903047515052,307.97704319999997,317.66399064705996,308.3509035335528,0.03816536387473622,
day7_DO_0_12C_virus_enriched_000000000805,1.7024660321578569,1.7045890443465113,0.5219,0.002123012188654405,307.9498624,317.66414015242,308.33388257956324,0.039092234160866525,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000847,1.6962059542957968,1.697262731984365,0.4128,0.0010567776885681557,307.8957488,317.66443779904,308.08757536263687,0.019418667396284738,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000941,1.7072710605610668,1.7088213917907722,0.5922,0.0015503312297053817,307.9847312,317.66394835996,308.2644046262542,0.02857313750470371,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000000959,1.7043246466834752,1.7074302512584942,0.5424,0.003105604575019072,307.9600304,317.66408422432,308.5211923131334,0.057184977208234504,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001059,1.6964539719873744,1.6951659423825616,0.4073,-0.0012880296048127793,307.8930208,317.66445280414,307.65925358175883,-0.0236576910805841,Megaviricetes
day7_DO_0_12C_virus_enriched_000000001063,1.699362102364279,1.7004713425416735,0.4474,0.0011092401773944438,307.9129104,317.66434340332,308.11389721198015,0.020381966438380715,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001074,1.7021900969019201,1.7049362958292065,0.5489,0.0027461989272863363,307.9632544,317.66406649102,308.46010158552656,0.05064793040329604,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001085,1.6993753748864986,1.7014569031932696,0.45539999999999997,0.0020815283067709967,307.9168784,317.66432157772,308.29403915447125,0.03826332843437847,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001151,1.6960062375437892,1.6960684087190554,0.3505,6.21711752661902e-05,307.864848,317.6646077659,307.8761335241918,0.0011388152352057451,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001236,1.6957562108117226,1.6932604800804492,0.3967,-0.0024957307312734045,307.8877632,317.66448172306,307.43462910707905,-0.04583324315712309,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001283,1.7016492543604047,1.7043083254668707,0.5317000000000001,0.0026590711064660155,307.9547232,317.66411341606,308.43594663923847,0.04901192711266173,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001481,1.6956277544138278,1.6927929654456308,0.3601,-0.0028347889681969995,307.8696096,317.66458157517997,307.3549061984631,-0.0519637880309048,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001499,1.6999576914485734,1.7033759004183897,0.46869999999999995,0.003418208969816261,307.9234752,317.66428529266,308.54263577690165,0.06285722177352711,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001513,1.7047180387744552,1.7073245462164952,0.5665,0.0026065074420400514,307.97198399999996,317.66401847469996,308.44287200023075,0.04804515900090169,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001562,1.69902320488585,1.697096674214289,0.4316,-0.0019265306715610109,307.9050736,317.66438650888,307.55593854021157,-0.03537701465390275,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001707,1.6974716940375454,1.6966524773296725,0.4425,-0.0008192167078728829,307.91047999999995,317.66435677149997,307.761879342545,-0.015065738613846972,Phycodnaviridae
day7_DO_0_12C_virus_enriched_000000001741,1.6982353109134936,1.6994419980566993,0.4324,0.0012066871432057091,307.90547039999996,317.66438432632,308.12425372764994,0.022169693958580348,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001748,1.6957789044395928,1.694058182079762,0.35840000000000005,-0.0017207223598307841,307.86876639999997,317.66458621311995,307.55636914771014,-0.03153649177147289,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001831,1.696836816323586,1.6978323706357754,0.4014,0.0009955543121893395,307.89009439999995,317.66446890052,308.07073717496314,0.018275892009885514,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001861,1.7016148337144514,1.703013845747826,0.47340000000000004,0.0013990120333746692,307.9258064,317.66427247012,308.1789729215916,0.02570766790746049,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001920,1.695763034532879,1.6935993837390162,0.4081,-0.0021636507938627147,307.89341759999996,317.66445062158,307.50057153374587,-0.039758399165030926,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001922,1.6972877857421138,1.697232503348455,0.41590000000000005,-5.52823936588176e-05,307.8972864,317.66442934162,307.88725787146393,-0.0010153520099811539,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000001976,1.6965573794369706,1.701450885410525,0.5266,0.004893505973554424,307.9521936,317.66412732988,308.8404428966143,0.09044324248276557,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002052,1.699279357110473,1.7001212883783574,0.45049999999999996,0.0008419312678844548,307.914448,317.6643349459,308.0670084371758,0.015473526625495195,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002108,1.6961308362147829,1.6939791107453643,0.3711,-0.002151725469418553,307.87506559999997,317.66455156497994,307.4844927704128,-0.039453823908365625,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002144,1.7038913514785599,1.7072248158617576,0.5279,0.003333464383197704,307.95283839999996,317.66412378321996,308.5553121537521,0.06134912558676607,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002281,1.7014957950148246,1.6998336349450578,0.4825,-0.001662160069766827,307.93032,317.6642476435,307.62950851185286,-0.030559994127518555,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002477,1.695052820869861,1.692850077188629,0.3771,-0.0022027436812319667,307.87804159999996,317.66453519578,307.4779499908332,-0.04042772370954684,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002647,1.7073463929577652,1.7087764057675259,0.5968,0.001430012809760628,307.9870128,317.66393581024,308.24497180314114,0.026360908038828845,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002868,1.696164655493948,1.6972740406911857,0.4044,0.001109385197237689,307.89158239999995,317.66446071592,308.0929604694947,0.020376831010712894,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002869,1.7056096839529769,1.7088975354413978,0.6057,0.003287851488420923,307.9914272,317.66391152925996,308.58513283023154,0.06069879850510907,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002892,1.7022362186096474,1.7034322457965558,0.5247999999999999,0.001196027186908477,307.95130079999996,317.66413224063996,308.167673900263,0.022029486692680064,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002989,1.6984196654233403,1.6994032391434564,0.4275,0.0009835737201160377,307.90304,317.6643976945,308.08135007533247,0.018063945657111002,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000002997,1.6970125062954584,1.6976930383316038,0.3796,0.0006805320361453759,307.87928159999996,317.66452837527993,308.00274663848194,0.012477258574545635,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003080,1.6958065510304188,1.695199410074229,0.3908,-0.0006071409561898555,307.88483679999996,317.66449781944,307.77460636475513,-0.011146144846499737,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003121,1.7043141650294436,1.707251826418535,0.5700999999999999,0.0029376613890914616,307.97376959999997,317.66400865317996,308.5046122523529,0.05417242554502735,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003222,1.7026115370271384,1.7040208764146163,0.5024000000000001,0.0014093393874778926,307.94019039999995,317.66419335231996,308.19508837871086,0.025921985985720708,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003278,1.7036693803405416,1.7063448335769504,0.5519,0.0026754532364088313,307.9647424,317.66405830642,308.4483721912387,0.04930817204171137,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003377,1.695500265928587,1.6929818283493168,0.3796,-0.002518437579270172,307.87928159999996,317.66452837527993,307.4219683407564,-0.04621564011404644,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003412,1.6999338230955656,1.7020523741574551,0.469,0.0021185510618895176,307.92362399999996,317.6642844742,308.3073753624019,0.03895906151642605,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003417,1.7013864670469416,1.7005873672819096,0.4771,-0.0007990997650320075,307.92764159999996,317.66426237577997,307.7830154901682,-0.014688769344743198,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003558,1.7013605258336741,1.7033518999667487,0.47700000000000004,0.001991374133074597,307.92759199999995,317.66426264859996,308.288008873589,0.036605099958206794,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003637,1.7054909045073368,1.7080997918214544,0.5740999999999999,0.0026088873141176805,307.97575359999996,317.66399774037995,308.44686372700176,0.048086628397654624,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003707,1.7062078602006725,1.7083814699481976,0.5698,0.002173609747525118,307.9736208,317.66400947164,308.3659613112392,0.04003768137199633,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003732,1.7022456078233523,1.7030535815557877,0.49560000000000004,0.000807973732435352,307.9368176,317.66421190408,308.0829803268868,0.014858914310826648,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003736,1.7026869211562365,1.705545806593536,0.5325,0.0028588854372995076,307.95511999999997,317.66411123349997,308.4721900479169,0.05266501767424595,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000003853,1.6971896348833526,1.699181821392265,0.4573,0.001992186508912308,307.91782079999996,317.66431639414,308.27925933099453,0.036671858445033886,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004002,1.696517312128734,1.6975041318862545,0.4153,0.000986819757520463,307.8969888,317.66443097854,308.076084427057,0.018132224804642723,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004162,1.69620187372872,1.6947427378586872,0.3641,-0.0014591358700328794,307.8715936,317.66457066237996,307.6067510169657,-0.026743610567583193,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004224,1.700818810105414,1.6998915818674396,0.4705,-0.0009272282379744201,307.92436799999996,317.66428038189997,307.75649816726195,-0.017043727012171883,
day7_DO_0_12C_virus_enriched_000000004263,1.6992114489494128,1.6990934059358394,0.4635,-0.00011804301357343228,307.92089599999997,317.6642994793,307.89950495385995,-0.0021710423694566274,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004291,1.7053490416706611,1.7073327339436686,0.5578,0.0019836922730074313,307.96766879999996,317.66404221003995,308.32590225837527,0.03653455111392421,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004380,1.7090966723306893,1.7090196783056897,0.6128,-7.699402499961039e-05,307.9949488,317.66389215903996,307.98107376813573,-0.0014190638440942753,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004393,1.69662968529285,1.6949151171710493,0.40549999999999997,-0.001714568121800708,307.89212799999996,317.6644577149,307.58098053382145,-0.031485828029986736,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004409,1.6967694780282996,1.6966877326513905,0.41359999999999997,-8.174537690908146e-05,307.89614559999995,317.66443561648,307.8813120667494,-0.001501664888048261,Phycodnaviridae
day7_DO_0_12C_virus_enriched_000000004490,1.6964875705901588,1.6958925091583743,0.3936,-0.0005950614317844494,307.8862256,317.66449018048,307.77823116407933,-0.010921607329355203,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004732,1.697010408680933,1.6968769013228537,0.4354,-0.00013350735807926561,307.90695839999995,317.66437614171997,307.88273471560774,-0.002455004331218343,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004760,1.6978921711298238,1.7036525139871768,0.5653,0.00576034285735294,307.9713888,317.66402174854,309.0162259338933,0.1065991629261934,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004791,1.7020954762554896,1.7049971966998343,0.4919,0.0029017204443446687,307.93498239999997,317.66422199842,308.45994780083913,0.05335790190127113,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000004904,1.702966475263907,1.7078181234449807,0.49119999999999997,0.004851648181073642,307.9346352,317.66422390816,308.81192229546446,0.08916496038802994,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005025,1.7027146608843748,1.7048218500961883,0.5295000000000001,0.0021071892118134095,307.95363199999997,317.6641194181,308.33473905568957,0.038810829167953996,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005047,1.6959586275051521,1.6947166770521283,0.369,-0.0012419504530238878,307.87402399999996,317.66455729419994,307.64856786128297,-0.022772078803421518,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005223,1.6968961625505685,1.6963892373425373,0.3861,-0.0005069252080311948,307.8825056,317.66451064198003,307.7905297875461,-0.009298067879084385,Unclassified
day7_DO_0_12C_virus_enriched_000000005314,1.6992099660685018,1.6988827035336962,0.44689999999999996,-0.00032726253480563905,307.9126624,317.66434476742,307.8533593824754,-0.0060137338988600336,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005333,1.696085355587183,1.6943555934797683,0.36869999999999997,-0.0017297621074148228,307.8738752,317.66455811265996,307.5598883116458,-0.031713595997846206,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005408,1.7022900418425848,1.704547974770162,0.5,0.0022579329275771443,307.93899999999996,317.66419989999997,308.3474530783206,0.04153274144265335,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005410,1.6991570830786409,1.69804061994926,0.4314,-0.0011164631293809624,307.90497439999996,317.66438705452,307.70265964364575,-0.020499857429952518,
day7_DO_0_12C_virus_enriched_000000005500,1.6969283349420887,1.6982721190390182,0.4218,0.001343784096929479,307.90021279999996,317.66441324524,308.1440365377985,0.024693705266962303,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005561,1.698425843784955,1.700327471130497,0.4386,0.0019016273455418897,307.90854559999997,317.66436741148,308.2532926564473,0.034944889316077775,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000005744,1.6969465804456787,1.6975739329021935,0.4093,0.0006273524565147959,307.8940128,317.66444734774,308.0078396390426,0.01152067055915401,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000006349,1.7062167803985022,1.708431956084756,0.5901,0.002215175686253845,307.9836896,317.66395408918,308.3835438206374,0.04084711828150406,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000006493,1.7032193728889755,1.706650912737611,0.5227,0.003431539848635534,307.95025919999995,317.66413796985995,308.57069811859327,0.06316162792650465,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007330,1.70952552316309,1.7092837353770414,0.6319,-0.0002417877860485529,308.00442239999995,317.66384005041994,307.96085960647844,-0.004459762580232838,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007400,1.6952983175721612,1.6928621896118214,0.3967,-0.0024361279603397623,307.8877632,317.66448172306,307.4453313395991,-0.04475074234096785,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007575,1.6952663284741565,1.6927563116605695,0.3778,-0.0025100168135869794,307.8783888,317.66453328603995,307.42254306092747,-0.04606310804361102,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007669,1.7000602827566917,1.7000675277453083,0.46149999999999997,7.2449886165948385e-06,307.919904,317.6643049357,307.92121623358486,0.00013316894705111884,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007683,1.696320603042893,1.6962342526349021,0.415,-8.635040799087612e-05,307.89684,317.664431797,307.8811666551704,-0.0015867961900733847,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007713,1.706873911212181,1.7088706523636443,0.5447,0.0019967411514634215,307.96117119999997,317.66407794945997,308.3214314040775,0.03671651011422632,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007812,1.7088050160264896,1.7087509534258336,0.6162,-5.406260065599078e-05,307.99663519999996,317.66388288315994,307.98689090563283,-0.0009967689737881615,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000007979,1.7001592711580917,1.6974531396875026,0.42810000000000004,-0.0027061314705891792,307.9033376,317.66439605758,307.41325003825574,-0.04965051168737723,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008170,1.7026147241649687,1.7048303699492753,0.5168,0.0022156457843065525,307.94733279999997,317.66415406624,308.3480706768801,0.04078337292521908,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008528,1.7019737354910773,1.7040251061414307,0.4925,0.0020513706503533236,307.93528,317.6642203615,308.30643108325575,0.03772525231948118,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008590,1.6955781224758832,1.6925127715823955,0.3458,-0.003065350893487695,307.8625168,317.66462058843996,307.30594755176844,-0.056149626545112685,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008594,1.7015738594982832,1.703111926199245,0.4828,0.0015380667009616822,307.93046879999997,317.66424682504,308.2088097004723,0.02827760031363818,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008745,1.7021032838513521,1.7014635812735384,0.4728,-0.000639702577813761,307.9255088,317.66427410704,307.8097809569115,-0.011751164906211581,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008904,1.6959307972488942,1.6950649382212348,0.41659999999999997,-0.0008658590276593436,307.89763359999995,317.66442743188,307.74043618010523,-0.01591623545715545,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009001,1.6968239835524705,1.6968010026527434,0.4239,-2.298089972718742e-05,307.90125439999997,317.66440751602,307.89708434587425,-0.0004223753391098051,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009263,1.6960033710173805,1.6947486443511028,0.3502,-0.0012547266662776835,307.86469919999996,317.66460858435994,307.63693665288895,-0.022983026239541526,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009455,1.7006064326197132,1.6996341389668919,0.4291,-0.0009722936528213655,307.9038336,317.66439332938,307.7277946662724,-0.017835322546015192,Herelleviridae
day7_DO_0_12C_virus_enriched_000000009493,1.6960635602239664,1.6950151641862328,0.3784,-0.0010483960377336565,307.8786864,317.66453164912,307.6883758464959,-0.01923142610987107,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009669,1.7069764609622569,1.7087346878569136,0.5999,0.001758226894656767,307.98855039999995,317.66392735281994,308.30578602974873,0.03242358455623986,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000010320,1.6959037650247462,1.6933424514205804,0.36479999999999996,-0.0025613136041657825,307.87194079999995,317.6645687526399,307.4069635963551,-0.04695473224748454,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000010364,1.6966149322934718,1.6938770252682716,0.3804,-0.00273790702520027,307.8796784,317.66452619272,307.38283853471114,-0.05021220842230641,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000010764,1.7054744710279661,1.7081035778387827,0.5963,0.0026291068108166282,307.98676479999995,317.66393717433994,308.4615476916424,0.048516956122133637,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011112,1.701753091895539,1.7011317499214313,0.4939,-0.0006213419741076809,307.93597439999996,317.66421654202,307.8235411997057,-0.011428971837512649,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011580,1.6971888965730693,1.6969534180559671,0.4515,-0.00023547851710215006,307.914944,317.6643322177,307.8722219703231,-0.004333327121814236,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011591,1.697690559480494,1.697627177275758,0.43329999999999996,-6.338220473600664e-05,307.9059168,317.66438187094,307.89442132707705,-0.0011649097836269051,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011663,1.693733539577307,1.692890332647683,0.5937,-0.0008432069296240297,307.9854752,317.66394426766,307.8321479611848,-0.01566605367848511,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011688,1.6958765606712005,1.694990128084769,0.36460000000000004,-0.000886432586431507,307.8718416,317.66456929827996,307.7109173681497,-0.016250425171009518,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000011716,1.6957344155070746,1.692848656930661,0.365,-0.0028857585764134885,307.87203999999997,317.66456820699995,307.34811103344526,-0.05290838933825424,
day7_DO_0_13C_virus_enriched_000000000039,1.6950914295317405,1.692169779182377,0.2868,-0.002921650349363425,307.83325279999997,317.66478155223996,307.30267308322493,-0.053367462283155476,Caudoviricetes
