organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day7_DO_0_13C_virus_enriched_000000000202,1.7050306189920361,1.7077613875489974,0.5577000000000001,0.002730768556961305,307.9676192,317.66404248286,308.4608586067919,0.05030291618939417,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000000318,1.705294268922622,1.7086884913006268,0.5847,0.0033942223780047964,307.98101119999995,317.66396882145995,308.5940174472302,0.06260425204954824,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000000538,1.702824135085225,1.705179683932374,0.5293,0.0023555488471491692,307.95353279999995,317.66411996373995,308.3795307490637,0.04338194098575744,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000000685,1.698670234437103,1.6985379521168023,0.4465,-0.00013228232030071396,307.912464,317.6643458587,307.8884856112806,-0.0024315238119837195,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001174,1.695311497538394,1.6923537436974336,0.36,-0.00295775384096042,307.86956,317.66458184799995,307.33243017168996,-0.05422765488914626,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001371,1.7049889314014153,1.7076087236430868,0.5318999999999999,0.002619792241671526,307.95482239999995,317.66411287041996,308.42800884693236,0.048193865906899835,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001568,1.6954895762591873,1.6930070382630453,0.37170000000000003,-0.0024825379961419536,307.8753632,317.66454992805996,307.42457170123635,-0.04553822163698012,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001643,1.7076268831323198,1.708772947871861,0.5961,0.0011460647395411527,307.9866656,317.66393771997997,308.19336921961366,0.021122342974970298,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001682,1.7073561502264243,1.7086727277690912,0.5954999999999999,0.0013165775426668969,307.98636799999997,317.66393935689996,308.2238626407652,0.02426802275928296,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001772,1.703046708367138,1.7064010366107258,0.5468,0.003354328243587945,307.9622128,317.66407222024,308.5687765209347,0.06182561081542011,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001830,1.6969241098060985,1.6970005410220177,0.4421,7.643121591915936e-05,307.91028159999996,317.66435786278,307.92415019735245,0.0014060260092899509,Phycodnaviridae
day7_DO_0_13C_virus_enriched_000000001851,1.6957490617098587,1.6933808638823487,0.35710000000000003,-0.002368197827510077,307.8681216,317.66458975978,307.43816847002597,-0.043400881008811315,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000001981,1.6982951574839753,1.6969170264115907,0.4393,-0.001378131072384603,307.9088928,317.66436550174,307.6590311603661,-0.025327844400185127,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002005,1.702707956255653,1.705692229420671,0.5114,0.0029842731650178145,307.9446544,317.66416879852,308.4843775892059,0.05491278526220172,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002066,1.701691030615809,1.7072770938122244,0.5267000000000001,0.005586063196415303,307.9522432,317.66412705706,308.9631439223071,0.10293237384185575,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002125,1.6953686307659488,1.6929863731409052,0.2848,-0.0023822576250436267,307.8322608,317.66478700863996,307.3997084115593,-0.04350313586575297,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002135,1.702269730477257,1.7044881953468376,0.5204,0.002218464869580661,307.9491184,317.66414424472,308.35044980392337,0.040851324872113244,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002187,1.6985259678210904,1.6980427559190823,0.4336,-0.00048321190200817377,307.9060656,317.66438105248,307.81846972073924,-0.008876786712375863,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002263,1.7020124871778244,1.7025414072042446,0.49079999999999996,0.0005289200264202432,307.93443679999996,317.66422499943997,308.0301309806684,0.009725884409201267,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002282,1.705865288858731,1.7082187996660916,0.5685,0.0023535108073606814,307.97297599999996,317.66401301829995,308.39787340082347,0.04335715567859064,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002500,1.6961031095920438,1.693873818090161,0.4017,-0.0022292915018828907,307.8902432,317.66446808206,307.48556432240304,-0.040942576745862706,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002721,1.6955272455303876,1.6929198749628664,0.3636,-0.002607370567521139,307.8713456,317.66457202647996,307.3979030839822,-0.047806662090220886,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000002771,1.7065732010607992,1.7085921959465762,0.5964,0.002018994885776948,307.98681439999996,317.66393690151995,308.35118423937973,0.037234295776037304,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000003012,1.6988576677350147,1.6985784659237948,0.43689999999999996,-0.00027920181121987575,307.90770239999995,317.66437204941997,307.85709875625076,-0.005128934478540602,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000003242,1.6968040858116455,1.6972036143011553,0.4205,0.0003995284895097484,307.899568,317.6644167919,307.9720658507256,0.0073418679809473635,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000003329,1.7030707882551042,1.7062547307509208,0.5211,0.0031839424958166607,307.9494656,317.66414233498,308.5251864665956,0.058604447875049585,
day7_DO_0_13C_virus_enriched_000000003347,1.7061568570127703,1.708525984610891,0.5791,0.0023691275981205795,307.97823359999995,317.66398409937995,308.40588462742056,0.043661957646559536,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000003400,1.6971777993234463,1.6973367225067864,0.4065,0.00015892318334009836,307.89262399999996,317.6644549867,307.9214549662974,0.0029176299840364306,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000003513,1.7067499299885978,1.7087945260294948,0.6102000000000001,0.0020445960408970176,307.99365919999997,317.66389925235995,308.36261929494833,0.03773019973040101,Unclassified
day7_DO_0_13C_virus_enriched_000000003734,1.695944506690224,1.6935632921828787,0.35600000000000004,-0.0023812145073451862,307.867576,317.66459276079996,307.435310241645,-0.04363188193275209,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004015,1.7009399546453337,1.7022312876178884,0.4683,0.0012913329725547928,307.9232768,317.66428638394,308.1570484150785,0.023732023437106,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004016,1.712807400824016,1.711562085437553,0.3628,-0.0012453153864628863,307.87094879999995,317.6645742090399,307.6471078536092,-0.02260179889284018,
day7_DO_0_13C_virus_enriched_000000004107,1.705059144037471,1.7075798466123555,0.5559000000000001,0.00252070257488457,307.96672639999997,317.66404739361997,308.42201413763064,0.0464281248750429,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004244,1.6962966030696904,1.6967237366507189,0.4177,0.00042713358102841603,307.89817919999996,317.66442443086,307.9757090680878,0.007850338466467367,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004593,1.702638700715307,1.7060353491224554,0.5356000000000001,0.0033966484071483727,307.95665759999997,317.66410277608,308.5710101869982,0.06258347972050787,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004742,1.6964086183236495,1.6970562297414278,0.4033,0.0006476114177782488,307.8910368,317.66446371694,308.0085755514008,0.011892719206399359,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000004907,1.6944723839125675,1.6921993915098394,0.3271,-0.002272992402728047,307.8532416,317.66467160578,307.44028232963626,-0.04162189715814247,Unclassified
day7_DO_0_13C_virus_enriched_000000005545,1.7042606049089772,1.7073677288893796,0.5755,0.00310712398040236,307.97644799999995,317.66399392089994,308.5379354886056,0.05731565650114998,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006008,1.695790719197144,1.69450637502949,0.3799,-0.0012843441676539946,307.8794304,317.66452755681996,307.6462511837804,-0.02356522864559346,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006322,1.6963666070447108,1.6970270970291506,0.4154,0.0006604899844397938,307.8970384,317.66443070572,308.0169198626846,0.012137251847755676,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006450,1.7012729905630046,1.7036738352330425,0.42579999999999996,0.0024008446700378716,307.90219679999996,317.66440233244,308.33670986884937,0.04401511674909872,
day7_DO_0_13C_virus_enriched_000000006575,1.7032818366956202,1.7062312348204467,0.5329,0.00294939812482653,307.95531839999995,317.66411014221995,308.4885729789259,0.05431457302536946,
day7_DO_0_13C_virus_enriched_000000006656,1.7038041834215403,1.7065190200354954,0.5475,0.0027148366139551072,307.96256,317.6640703105,308.4532666444316,0.05001837185497829,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006725,1.6970651570164947,1.6985308566427397,0.4183,0.0014656996262449873,307.89847679999997,317.66442279394,308.164398636001,0.026926917778202792,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006728,1.702936742128374,1.7070154130239965,0.551,0.004078670895622416,307.964296,317.6640607618,308.7018953364358,0.07519799779827062,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000006793,1.7016761099600575,1.7050161521221503,0.524,0.0033400421620928267,307.950904,317.6641344232,308.55534863972565,0.06153749323135976,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007108,1.6963540569076292,1.6959138451936222,0.40380000000000005,-0.00044021171400698833,307.8912848,317.66446235284,307.811385589303,-0.008084509247256715,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007222,1.6973356387803018,1.6964223238668439,0.4535,-0.0009133149134579188,307.915936,317.6643267613,307.7502503159109,-0.016807341242585618,
day7_DO_0_13C_virus_enriched_000000007283,1.7021956816642452,1.7051095414429676,0.5146000000000001,0.002913859778722383,307.94624159999995,317.66416006827995,308.4733914318746,0.05364234848079079,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007287,1.7004688403619284,1.7025532722423051,0.4639,0.002084431880376769,307.92109439999996,317.66429838802,308.2985435661201,0.03830924887613173,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007423,1.6981813752363342,1.699896615521034,0.4384,0.001715240284699826,307.90844639999995,317.66436795711996,308.2194479095949,0.03152398841966954,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007564,1.696571346941524,1.6975219662930867,0.4155,0.0009506193515627093,307.897088,317.6644304329,308.0696082601531,0.01746669160650258,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007682,1.6962150569658792,1.6958437889263824,0.3797,-0.0003712680394967194,307.87933119999997,317.66452810245994,307.81194248344144,-0.006810273882694965,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000007918,1.6976772802026554,1.6987548083794792,0.4267,0.0010775281768238276,307.9026432,317.66439987706,308.09807125787387,0.019797297064130373,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000008571,1.7016661117098544,1.7019671251176,0.5379,0.0003010134077456872,307.9577984,317.66409650122,308.01227408456606,0.0055500389767971624,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000008637,1.7030425077824778,1.7054777277586117,0.53,0.00243521997613394,307.95387999999997,317.66411805399997,308.39423039458904,0.044845149343109056,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000008755,1.706746772228531,1.708432312025944,0.5731,0.0016855397974129271,307.97525759999996,317.66400046857996,308.2794061484255,0.03104311400004017,
day7_DO_0_13C_virus_enriched_000000008782,1.696146833747754,1.6945000853218313,0.36460000000000004,-0.0016467484259228282,307.8718416,317.66456929827996,307.5729361865927,-0.030184018888489275,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000008851,1.6975684793652164,1.6981033078762269,0.40490000000000004,0.0005348285110104989,307.89183039999995,317.66445935181997,307.988833455374,0.009815692981350353,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000008965,1.7021124412392719,1.7012051774644927,0.5022,-0.0009072637747791212,307.9400912,317.66419389796,307.77595228486194,-0.01669202335565987,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009080,1.7013609820480975,1.7024756790966549,0.4583,0.0011146970485573782,307.91831679999996,317.66431366593997,308.1200586070329,0.02046994147880254,
day7_DO_0_13C_virus_enriched_000000009109,1.6970771472783774,1.6965691110005587,0.45640000000000003,-0.000508036277818702,307.91737439999997,317.66431884952,307.82519638851903,-0.009352028163360287,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009118,1.6986067769272848,1.6977133442059766,0.4314,-0.0008934327213081517,307.90497439999996,317.66438705452,307.7430226269827,-0.01641001535038608,Phycodnaviridae
day7_DO_0_13C_virus_enriched_000000009159,1.6949146898634182,1.6921004100260484,0.3593,-0.0028142798373698152,307.86921279999996,317.66458375773993,307.3580188600856,-0.051607375191908084,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009295,1.6961893898663067,1.6971376791764974,0.39640000000000003,0.000948289310190642,307.88761439999996,317.66448254152,308.0597452570964,0.017410287194761877,
day7_DO_0_13C_virus_enriched_000000009371,1.6963155847632048,1.6956034751564864,0.40990000000000004,-0.0007121096067184141,307.8943104,317.66444571082,307.7650570356737,-0.013082424574687978,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009398,1.699402604813536,1.7009810374057042,0.4471,0.0015784325921681663,307.91276159999995,317.66434422177997,308.1987559471178,0.029002090688628062,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009527,1.7035933138031931,1.7063778185399596,0.5312,0.002784504736766502,307.9544752,317.66411478016,308.4578234392511,0.051263990120573026,
day7_DO_0_13C_virus_enriched_000000009575,1.6982666788929097,1.697039945297084,0.44909999999999994,-0.001226733595825813,307.91375359999995,317.66433876537997,307.69133379346863,-0.02255743634992761,Phycodnaviridae
day7_DO_0_13C_virus_enriched_000000009812,1.7029538394232135,1.706153322615563,0.5347,0.003199483192349417,307.9562112,317.66410523146,308.5347945408425,0.0589369774713648,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009813,1.6964428860484906,1.6936579439828203,0.4104,-0.0027849420656702595,307.8945584,317.66444434672,307.3891075448425,-0.05116069124880817,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009880,1.7051303480392341,1.7080722143500533,0.57,0.0029418663108191634,307.97371999999996,317.66400892599995,308.5050679479897,0.05422371182731495,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000009929,1.7077343212565559,1.7087382613864261,0.58,0.0010039401298702622,307.97868,317.663981644,308.15973401533944,0.018485958409367693,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010175,1.707838126490999,1.708756437366424,0.5988,0.0009183108754249325,307.9880048,317.66393035384,308.15361108898094,0.016925100997983118,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010239,1.7000968313010205,1.6984176763758168,0.4395,-0.001679154925203763,307.90899199999996,317.6643649561,307.60487585148877,-0.030827802367366063,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010270,1.6958078722533618,1.6967506390352507,0.3832,0.0009427667818888708,307.88106719999996,317.66451855376,308.05223048310404,0.017300771895113625,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010511,1.7021441098593737,1.7038537011316284,0.5293,0.0017095912722546736,307.95353279999995,317.66411996373995,308.2628336805102,0.031497974519897824,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010517,1.702565573242587,1.7047200904857296,0.4816,0.0021545172431425286,307.92987359999995,317.66425009887996,308.3195444783359,0.03958555814939201,
day7_DO_0_13C_virus_enriched_000000010630,1.7022210987239883,1.7040905174706111,0.48590000000000005,0.0018694187466228307,307.9320064,317.66423836762,308.27018448149647,0.03436212126558258,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011044,1.7030616394277205,1.7057170812297717,0.5264,0.0026554418020512394,307.95209439999996,317.66412787551997,308.43225838559346,0.04889071337411539,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011132,1.6956425564724686,1.692687671868538,0.3191,-0.002954884603930674,307.84927359999995,317.66469343137993,307.31280494661564,-0.05404834900461474,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011234,1.701774313480189,1.7032395306171246,0.4608,0.0014652171369355926,307.91955679999995,317.66430684543997,308.18467363003265,0.026903795695765384,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011263,1.699058868577439,1.6996347473874285,0.4226,0.0005758788099894385,307.9006096,317.66441106268,308.0049693958439,0.010569665488201561,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011478,1.6962201065392437,1.6932095166766516,0.3397,-0.0030105898625920613,307.8594912,317.66463723045996,307.3130770526046,-0.0551080230110024,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011533,1.7018367901478273,1.70516502438919,0.47,0.0033282342413627486,307.92411999999996,317.664281746,308.5263185221253,0.061139302298189036,
day7_DO_0_13C_virus_enriched_000000011582,1.7011627929009845,1.7026402882304268,0.48229999999999995,0.001477495329442302,307.9302208,317.66424818914,308.1976646125056,0.027169831975167445,Schitoviridae
day7_DO_0_13C_virus_enriched_000000011730,1.697610584405858,1.6987564736708212,0.4155,0.0011458892649631736,307.897088,317.6644304329,308.104918918995,0.02104169426339068,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000011866,1.6996356098300098,1.6992141017153723,0.4639,-0.00042150811463748106,307.92109439999996,317.66429838802,307.84473024334955,-0.007750589337387811,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000012198,1.7061592197309519,1.7082120412942452,0.57,0.002052821563293339,307.97371999999996,317.66400892599995,308.34426870731426,0.03781425410488832,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000012375,1.7024735264233208,1.705352819009945,0.564,0.002879292586624116,307.97074399999997,317.66402529519996,308.4915966689747,0.05313626692034124,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000013236,1.6962742964414603,1.695836547726271,0.4143,-0.00043774871518942327,307.8964928,317.66443370674,307.8170355480583,-0.00804410033674442,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000013254,1.6964845219260647,1.6974394830788424,0.4054,0.0009549611527777113,307.89207839999995,317.66445798771997,308.0653926686065,0.017538035820409015,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000013308,1.7047190797288412,1.7077879583112685,0.5749,0.0030688785824273257,307.9761504,317.66399555782,308.5305768876834,0.056593133835235995,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000013498,1.6957071622011741,1.6935624799927642,0.40149999999999997,-0.0021446822084099093,307.89014399999996,317.6644686277,307.5007332994375,-0.039397447396105414,Unclassified
day7_DO_0_13C_virus_enriched_000000013541,1.6968179331115532,1.6960453456170428,0.3932,-0.0007725874945103683,307.8860272,317.66449127176,307.7458419215989,-0.014176816758645702,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000013708,1.6963748408253516,1.6950976072150294,0.3872,-0.0012772336103221704,307.88305119999995,317.66450764096,307.6512400627575,-0.023435689436577117,
day7_DO_0_13C_virus_enriched_000000013986,1.6964236473790528,1.6946935679225579,0.36869999999999997,-0.0017300794564949484,307.8738752,317.66455811265996,307.55989333143907,-0.031713088984013905,
day7_DO_0_13C_virus_enriched_000000014130,1.6987294120609897,1.6994414311885944,0.4572,0.0007120191276046572,307.91777119999995,317.66431666695996,308.04683433463885,0.01309478757664523,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000014148,1.704082267358659,1.7068394053377587,0.5345,0.0027571379790996,307.95611199999996,317.66410577709996,308.45437285779707,0.05075446379883958,
day7_DO_0_13C_virus_enriched_000000014154,1.7033870399222164,1.7066536055167458,0.5407,0.0032665655945294247,307.9591872,317.66408886226,308.5497569659134,0.060176514931379876,
day7_DO_0_13C_virus_enriched_000000014259,1.7056082547485092,1.7071010339288712,0.5449,0.0014927791803620583,307.9612704,317.66407740382,308.2308036715066,0.02747020823383293,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000014467,1.694622438348555,1.6923055515918206,0.2696,-0.002316886756734471,307.8247216,317.66482847727997,307.40386382971957,-0.04229436377514502,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000014860,1.702350442918126,1.7043163773907855,0.505,0.0019659344726594696,307.94147999999996,317.66418625899996,308.2971017073942,0.03616996258639026,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000014974,1.6962349370861252,1.6936802481808146,0.38020000000000004,-0.0025546889053105204,307.87957919999997,317.66452673836,307.41588367766565,-0.04686205857241319,
day7_DO_0_13C_virus_enriched_000000015052,1.6955967902627895,1.6930132844486692,0.3791,-0.002583505814120368,307.87903359999996,317.66452973938,307.40993193743543,-0.04740575679343639,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000015053,1.7060896361053137,1.708423395672045,0.5744,0.0023337595667312083,307.9759024,317.66399692192,308.3971825562932,0.04300110318199886,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000015160,1.6965566801384124,1.6955453055151974,0.4072,-0.001011374623214989,307.8929712,317.66445307696,307.70942582165605,-0.01857504970231365,
day7_DO_0_13C_virus_enriched_000000015239,1.6994344245442212,1.6989862178936623,0.46,-0.0004482066505588911,307.91916,317.664309028,307.83794979656216,-0.008240794330298016,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000015584,1.7012846810963766,1.7037687333493032,0.4313,0.002484052252926583,307.90492479999995,317.66438732733997,308.3544979552955,0.045553466575578655,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000015589,1.7041143212024004,1.707557203513653,0.5127,0.0034428823112526707,307.94529919999997,317.66416525185997,308.56745195715826,0.06330359808720606,
day7_DO_0_13C_virus_enriched_000000016480,1.6957860286548259,1.6941900519000626,0.36060000000000003,-0.0015959767547633064,307.8698576,317.66458021107997,307.58010811043044,-0.02925347751042876,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000016530,1.7061807779213518,1.7084612766417364,0.5991,0.002280498720384605,307.9881536,317.66392953537996,308.3998137237496,0.042072658908745925,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000016606,1.6955411099294502,1.692630875789303,0.3497,-0.0029102341401472387,307.86445119999996,317.66460994845994,307.3360313161216,-0.053320351349641894,Microviridae
day7_DO_0_13C_virus_enriched_000000016725,1.695762668730831,1.6962860913534543,0.4157,0.0005234226226233929,307.89718719999996,317.66442988726,307.9922242922737,0.009622061389417569,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000016739,1.6950615580245019,1.6921622328896393,0.3592,-0.0028993251348625737,307.86916319999995,317.6645840305599,307.34256710153426,-0.053162023138219355,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000016770,1.7085734666018382,1.7088820111239909,0.5424,0.00030854452215267614,307.9600304,317.66408422432,308.0156436834082,0.005667249094678696,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000016780,1.6945161091325356,1.6920003762000602,0.3843,-0.002515732932475423,307.88161279999997,317.66451555274,307.42452188864763,-0.0462042379168892,
